Number,"Post ID","Product ID",Affiliate,"Product Title",Brand,"Image URL",Description,Price,RRP,Link,Status
"85 of 5914 (1.44%)",12533,3100_3162724795,awin,"DKNY Saffino light pink tote bag, Light Pink","House of Fraser",http://images.productserve.com/preview/0/3100/95/47/3162724795.jpg,205.00,0.00,http://www.awin1.com/pclick.php?p=3162724795&a=99908&m=3100,Updated
"86 of 5914 (1.45%)",12532,3100_3160924715,awin,"DKNY Saffiano tan chain tote bag, Tan","House of Fraser",http://images.productserve.com/preview/0/3100/15/47/3160924715.jpg,124.00,155.00,http://www.awin1.com/pclick.php?p=3160924715&a=99908&m=3100,Updated
"87 of 5914 (1.47%)",12531,3202937585,awin,"Dkny Saffiano Pink Medium Tote Bag, Pink",,,,,,"Not Found"
"88 of 5914 (1.49%)",12530,3100_3202937591,awin,"DKNY Saffiano orange medium tote bag, Orange","House of Fraser",http://images.productserve.com/preview/0/3100/91/75/3202937591.jpg,169.00,0.00,http://www.awin1.com/pclick.php?p=3202937591&a=99908&m=3100,Updated
"89 of 5914 (1.50%)",12529,3100_3204981759,awin,"DKNY Saffiano orange large double zip tote bag, Orange","House of Fraser",http://images.productserve.com/preview/0/3100/59/17/3204981759.jpg,245.00,0.00,http://www.awin1.com/pclick.php?p=3204981759&a=99908&m=3100,Updated
"90 of 5914 (1.52%)",12528,3204981763,awin,"Dkny Saffiano Green Medium Double Zip Tote Bag, Green",,,,,,"Not Found"
"91 of 5914 (1.54%)",12527,3100_3160924711,awin,"DKNY Saffiano gold chain tote bag, Gold","House of Fraser",http://images.productserve.com/preview/0/3100/11/47/3160924711.jpg,124.00,155.00,http://www.awin1.com/pclick.php?p=3160924711&a=99908&m=3100,Updated
"92 of 5914 (1.56%)",12526,3100_3202937587,awin,"DKNY Saffiano blue medium tote bag, Blue","House of Fraser",http://images.productserve.com/preview/0/3100/87/75/3202937587.jpg,169.00,0.00,http://www.awin1.com/pclick.php?p=3202937587&a=99908&m=3100,Updated
"93 of 5914 (1.57%)",12512,5678_3182104203,awin,"ASOS PETITE Exclusive Biker Coat in Wool with Pockets - Berry",ASOS,http://images.productserve.com/preview/8/5678/03/42/3182104203.jpg,65.00,65.00,http://www.awin1.com/pclick.php?p=3182104203&a=99908&m=5678,Updated
"94 of 5914 (1.59%)",12511,3233420315,awin,"Asos Petite Cocoon Coat In Textured Wool - Mint",,,,,,"Not Found"
"95 of 5914 (1.61%)",12510,5678_3179953335,awin,"ASOS PETITE Coat with Biker Detail and Contrast Trim",ASOS,http://images.productserve.com/preview/8/5678/35/33/3179953335.jpg,80.00,80.00,http://www.awin1.com/pclick.php?p=3179953335&a=99908&m=5678,Updated
"96 of 5914 (1.62%)",12509,3213134451,awin,"Asos Petite Ultimate Biker Jacket - Black",,,,,,"Not Found"
"97 of 5914 (1.64%)",12508,3299367105,awin,"Asos Petite Exclusive Long Line Duster Jacket - Stone",,,,,,"Not Found"
"98 of 5914 (1.66%)",12507,5678_3184334153,awin,"ASOS PETITE Bomber Jacket with Biker Detail - Black",ASOS,http://images.productserve.com/preview/8/5678/53/41/3184334153.jpg,75.00,75.00,http://www.awin1.com/pclick.php?p=3184334153&a=99908&m=5678,Updated
"99 of 5914 (1.67%)",12506,2292_3188534981,awin,"Spot Jacquard Jacket","Precis Petite",http://images.productserve.com/preview/2/2292/81/49/3188534981.jpg,69.00,149.00,http://www.awin1.com/pclick.php?p=3188534981&a=99908&m=2292,Updated
"100 of 5914 (1.69%)",12505,3200596663,awin,"Womens Petite Waterfall Crepe Jacket- Pink",,,,,,"Not Found"
"101 of 5914 (1.71%)",12504,1134_3200596667,awin,"Womens Petite waterfall crepe jacket- Khaki","Dorothy Perkins",http://images.productserve.com/preview/4/1134/67/66/3200596667.jpg,31.50,45.00,http://www.awin1.com/pclick.php?p=3200596667&a=99908&m=1134,Updated
"102 of 5914 (1.72%)",12503,2289_3285808415,awin,"Petite One Button Jacket","Jacques Vert",http://images.productserve.com/preview/9/2289/15/84/3285808415.jpg,127.20,159.00,http://www.awin1.com/pclick.php?p=3285808415&a=99908&m=2289,Updated
"103 of 5914 (1.74%)",12502,2289_3196541609,awin,"Petite 1 Ribbon Button Jacket","Jacques Vert",http://images.productserve.com/preview/9/2289/09/16/3196541609.jpg,127.20,159.00,http://www.awin1.com/pclick.php?p=3196541609&a=99908&m=2289,Updated
"104 of 5914 (1.76%)",12468,1685_3167381195,awin,"Petite ladies funnel neck check coat  - Black and White",M&Co,http://images.productserve.com/preview/5/1685/95/11/3167381195.jpg,85.00,0.00,http://www.awin1.com/pclick.php?p=3167381195&a=99908&m=1685,Updated
"105 of 5914 (1.78%)",12461,3100_3199458449,awin,"DKNY Tribeca black double zip tote bag, Black","House of Fraser",http://images.productserve.com/preview/0/3100/49/84/3199458449.jpg,250.00,0.00,http://www.awin1.com/pclick.php?p=3199458449&a=99908&m=3100,Updated
"106 of 5914 (1.79%)",12460,3123103269,awin,"Dkny Soft Saffiano Black Medium Tote Bag, Black",,,,,,"Not Found"
"107 of 5914 (1.81%)",12459,3100_3162724789,awin,"DKNY Saffino black tote bag, Black","House of Fraser",http://images.productserve.com/preview/0/3100/89/47/3162724789.jpg,205.00,0.00,http://www.awin1.com/pclick.php?p=3162724789&a=99908&m=3100,Updated
"108 of 5914 (1.83%)",12458,3100_3202937593,awin,"DKNY Saffiano black tote bag, Black","House of Fraser",http://images.productserve.com/preview/0/3100/93/75/3202937593.jpg,205.00,0.00,http://www.awin1.com/pclick.php?p=3202937593&a=99908&m=3100,Updated
"109 of 5914 (1.84%)",12457,3100_3202937597,awin,"DKNY Saffiano black tote bag with pocket, Black","House of Fraser",http://images.productserve.com/preview/0/3100/97/75/3202937597.jpg,219.00,0.00,http://www.awin1.com/pclick.php?p=3202937597&a=99908&m=3100,Updated
"110 of 5914 (1.86%)",12456,3100_3204981753,awin,"DKNY Saffiano black large double zip tote bag, Black","House of Fraser",http://images.productserve.com/preview/0/3100/53/17/3204981753.jpg,245.00,0.00,http://www.awin1.com/pclick.php?p=3204981753&a=99908&m=3100,Updated
"111 of 5914 (1.88%)",12455,3100_3202937581,awin,"DKNY Greenwich black tote bag, Black","House of Fraser",http://images.productserve.com/preview/0/3100/81/75/3202937581.jpg,225.00,0.00,http://www.awin1.com/pclick.php?p=3202937581&a=99908&m=3100,Updated
"112 of 5914 (1.89%)",12454,3100_3162862811,awin,"DKNY Greenwich black large double zip tote bag, Black","House of Fraser",http://images.productserve.com/preview/0/3100/11/28/3162862811.jpg,269.00,0.00,http://www.awin1.com/pclick.php?p=3162862811&a=99908&m=3100,Updated
"113 of 5914 (1.91%)",12453,3100_3163924029,awin,"DKNY Coated logo black large zip top tote bag, Black","House of Fraser",http://images.productserve.com/preview/0/3100/29/40/3163924029.jpg,103.20,129.00,http://www.awin1.com/pclick.php?p=3163924029&a=99908&m=3100,Updated
"114 of 5914 (1.93%)",12452,3118605737,awin,"Dkny Black Tote Bag, Black",,,,,,"Not Found"
"115 of 5914 (1.94%)",12441,110017257590025103636428123396,linkshare,"M & S Collection Bobble Button Cardigan",,,,,,"Not Found"
"116 of 5914 (1.96%)",12440,110016003101286025743912000073,linkshare,"M & S Collection Bobble Button Cardigan",,,,,,"Not Found"
"117 of 5914 (1.98%)",12439,110002623371582824201777522440,linkshare,"Luxury Sartorial Pure Cashmere V-neck Cardigan",,,,,,"Not Found"
"118 of 5914 (2.00%)",12438,110051233639052334513081761153,linkshare,"Limited Edition Chevron Tier Cover-up Cardigan",,,,,,"Not Found"
"119 of 5914 (2.01%)",12437,110066956353548700502019355337,linkshare,"Limited Edition Bouclé Cardigan With Mohair",,,,,,"Not Found"
"120 of 5914 (2.03%)",12436,110052987375357375322423152304,linkshare,"Indigo Collection Pockets Stitched Cardigan With Merino Wool",,,,,,"Not Found"
"121 of 5914 (2.05%)",12435,110069405334860161530091710723,linkshare,"Indigo Collection Patch Pointelle Cardigan With Wool",,,,,,"Not Found"
"122 of 5914 (2.06%)",12434,110082580932205821284111657393,linkshare,"Indigo Collection Open Front Cardigan",,,,,,"Not Found"
"123 of 5914 (2.08%)",12433,110041103592255611201229449522,linkshare,"Indigo Collection Cable Knit Cardigan With Wool",,,,,,"Not Found"
"124 of 5914 (2.10%)",12432,110011626337540978973871882214,linkshare,"Classic Pure Cashmere Pointelle Ribbed Long Cardigan",,,,,,"Not Found"
"125 of 5914 (2.11%)",12431,110095421552126432343540107861,linkshare,"Classic Open Front Cosy Cardigan",,,,,,"Not Found"
"126 of 5914 (2.13%)",12430,110041164149795432400403705288,linkshare,"Classic Linen Blend Open Front Cardigan",,,,,,"Not Found"
"127 of 5914 (2.15%)",12429,110003175038518505495392238128,linkshare,"Classic Embroidered Button-through Cardigan",,,,,,"Not Found"
"128 of 5914 (2.16%)",12428,110048330741772464318405200925,linkshare,"Classic Cashmilon Open Front Cardigan With Wool",,,,,,"Not Found"
"129 of 5914 (2.18%)",12427,110092251035417782533449312214,linkshare,"Classic Cashmilon Button-through Cardigan",,,,,,"Not Found"
"130 of 5914 (2.20%)",12426,110049466056415161043833344486,linkshare,"Classic Button-through Cardigan With Wool",,,,,,"Not Found"
"131 of 5914 (2.22%)",12425,110039258402149934030308178135,linkshare,"Autograph Long Sleeve Ribbed Cardigan",,,,,,"Not Found"
"132 of 5914 (2.23%)",12424,110073225209080815143461340950,linkshare,"Autograph Cashmere Hooded Cardigan With Silk",,,,,,"Not Found"
"133 of 5914 (2.25%)",12423,110058402244312724143354456124,linkshare,"Autograph Button-through Boxy Cardigan",,,,,,"Not Found"
"134 of 5914 (2.27%)",12414,5120_3203163037,awin,"Soft Jacket",Kaliko,http://images.productserve.com/preview/0/5120/37/30/3203163037.jpg,39.00,99.00,http://www.awin1.com/pclick.php?p=3203163037&a=99908&m=5120,Updated
"135 of 5914 (2.28%)",12413,5120_3235585999,awin,"Ottoman Jacket",Kaliko,http://images.productserve.com/preview/0/5120/99/59/3235585999.jpg,103.20,129.00,http://www.awin1.com/pclick.php?p=3235585999&a=99908&m=5120,Updated
"136 of 5914 (2.30%)",12412,5120_3237690583,awin,"Ottoman Bolero Jacket",Kaliko,http://images.productserve.com/preview/0/5120/83/05/3237690583.jpg,69.00,99.00,http://www.awin1.com/pclick.php?p=3237690583&a=99908&m=5120,Updated
"137 of 5914 (2.32%)",12411,5120_3237690585,awin,"Ottoman Bolero Jacket",Kaliko,http://images.productserve.com/preview/0/5120/85/05/3237690585.jpg,69.00,99.00,http://www.awin1.com/pclick.php?p=3237690585&a=99908&m=5120,Updated
"138 of 5914 (2.33%)",12410,5120_3216808491,awin,"Crepe Waist Detail Jacket",Kaliko,http://images.productserve.com/preview/0/5120/91/84/3216808491.jpg,79.00,129.00,http://www.awin1.com/pclick.php?p=3216808491&a=99908&m=5120,Updated
"139 of 5914 (2.35%)",12409,3165741331,awin,"Colarless Leather Jacket",,,,,,"Not Found"
"140 of 5914 (2.37%)",12408,3210178831,awin,"Bow Pocket Satin Jacket",,,,,,"Not Found"
"141 of 5914 (2.38%)",12407,5120_3217894507,awin,"Bow Pocket Satin Jacket",Kaliko,http://images.productserve.com/preview/0/5120/07/45/3217894507.jpg,49.00,129.00,http://www.awin1.com/pclick.php?p=3217894507&a=99908&m=5120,Updated
"142 of 5914 (2.40%)",12406,5120_3217894509,awin,"Bow Pocket Satin Jacket",Kaliko,http://images.productserve.com/preview/0/5120/09/45/3217894509.jpg,49.00,129.00,http://www.awin1.com/pclick.php?p=3217894509&a=99908&m=5120,Updated
"143 of 5914 (2.42%)",12405,5120_3277577099,awin,"Placement Print Maxi Dress",Kaliko,http://images.productserve.com/preview/0/5120/99/70/3277577099.jpg,69.00,119.00,http://www.awin1.com/pclick.php?p=3277577099&a=99908&m=5120,Updated
"144 of 5914 (2.43%)",12404,5120_3285828649,awin,"New Kate Maxi Dress",Kaliko,http://images.productserve.com/preview/0/5120/49/86/3285828649.jpg,69.00,119.00,http://www.awin1.com/pclick.php?p=3285828649&a=99908&m=5120,Updated
"145 of 5914 (2.45%)",12403,5120_3277577103,awin,"New Kate Maxi Dress",Kaliko,http://images.productserve.com/preview/0/5120/03/71/3277577103.jpg,69.00,119.00,http://www.awin1.com/pclick.php?p=3277577103&a=99908&m=5120,Updated
"146 of 5914 (2.47%)",12402,5120_3291952573,awin,"Middleton Pleat Dress",Kaliko,http://images.productserve.com/preview/0/5120/73/25/3291952573.jpg,99.00,179.00,http://www.awin1.com/pclick.php?p=3291952573&a=99908&m=5120,Updated
"147 of 5914 (2.49%)",12401,5120_3272242607,awin,"Jersey Maxi Dress",Kaliko,http://images.productserve.com/preview/0/5120/07/26/3272242607.jpg,69.00,119.00,http://www.awin1.com/pclick.php?p=3272242607&a=99908&m=5120,Updated
"148 of 5914 (2.50%)",12400,5120_3246760521,awin,"Jersey Maxi Dress",Kaliko,http://images.productserve.com/preview/0/5120/21/05/3246760521.jpg,69.00,119.00,http://www.awin1.com/pclick.php?p=3246760521&a=99908&m=5120,Updated
"149 of 5914 (2.52%)",12399,3165741679,awin,"Red Pleated Maxi",,,,,,"Not Found"
"150 of 5914 (2.54%)",12398,5120_3291952575,awin,"Maxi Dress",Kaliko,http://images.productserve.com/preview/0/5120/75/25/3291952575.jpg,95.20,119.00,http://www.awin1.com/pclick.php?p=3291952575&a=99908&m=5120,Updated
"151 of 5914 (2.55%)",12397,5120_3193738279,awin,"Waterfall Soft Maxi Dress",Kaliko,http://images.productserve.com/preview/0/5120/79/82/3193738279.jpg,129.00,179.00,http://www.awin1.com/pclick.php?p=3193738279&a=99908&m=5120,Updated
"152 of 5914 (2.57%)",12396,5120_3193738281,awin,"Waterfall Soft Maxi Dress",Kaliko,http://images.productserve.com/preview/0/5120/81/82/3193738281.jpg,129.00,179.00,http://www.awin1.com/pclick.php?p=3193738281&a=99908&m=5120,Updated
"153 of 5914 (2.59%)",12395,5120_3246760527,awin,"Tiered Lace Dress",Kaliko,http://images.productserve.com/preview/0/5120/27/05/3246760527.jpg,69.00,99.00,http://www.awin1.com/pclick.php?p=3246760527&a=99908&m=5120,Updated
"154 of 5914 (2.60%)",12394,5120_3183417055,awin,"Side Tie Dress",Kaliko,http://images.productserve.com/preview/0/5120/55/70/3183417055.jpg,29.00,89.00,http://www.awin1.com/pclick.php?p=3183417055&a=99908&m=5120,Updated
"155 of 5914 (2.62%)",12393,3169418675,awin,"Plain Wrap Dress",,,,,,"Not Found"
"156 of 5914 (2.64%)",12392,5120_3224743515,awin,"Floating Bodice Lace & Jersey",Kaliko,http://images.productserve.com/preview/0/5120/15/35/3224743515.jpg,69.00,99.00,http://www.awin1.com/pclick.php?p=3224743515&a=99908&m=5120,Updated
"157 of 5914 (2.65%)",12391,3174796131,awin,"Black Wrap Dress",,,,,,"Not Found"
"158 of 5914 (2.67%)",12390,3169418653,awin,"Black Prom Dress",,,,,,"Not Found"
"159 of 5914 (2.69%)",12389,3173399325,awin,"Black Lace Prom Dress",,,,,,"Not Found"
"160 of 5914 (2.71%)",12388,3168409247,awin,"Black Cape Dress",,,,,,"Not Found"
"161 of 5914 (2.72%)",12387,3169418673,awin,"Black Belted Dress",,,,,,"Not Found"
"162 of 5914 (2.74%)",12349,,,"Secret Slimming™ Pleated Front Swimsuit",,,,,,"Not Found"
"163 of 5914 (2.76%)",12340,,,"Ruched Twisted Front Tankini Top",,,,,,"Not Found"
"164 of 5914 (2.77%)",12325,,,"Diamanté Wedge Flip-Flops",,,,,,"Not Found"
"165 of 5914 (2.79%)",12323,,,"Crochet Drawstring Kaftan",,,,,,"Not Found"
"166 of 5914 (2.81%)",12321,,,"Jungle Print Bandeau Tankini Set",,,,,,"Not Found"
"167 of 5914 (2.82%)",12319,,,"Tubular Toe Thong Sandals",,,,,,"Not Found"
"168 of 5914 (2.84%)",12317,,,"Global Print Embellished Neckline Kaftan",,,,,,"Not Found"
"169 of 5914 (2.86%)",12315,,,"Secret Slimming™ Twist Front Ruched Plunge Swimsuit",,,,,,"Not Found"
"170 of 5914 (2.87%)",12313,,,"Skinny Diamanté Flip-Flops",,,,,,"Not Found"
"171 of 5914 (2.89%)",12311,,,"Lace Kaftan",,,,,,"Not Found"
"172 of 5914 (2.91%)",12309,,,"Secret Slimming™ Halterneck Twisted Front Swimsuit",,,,,,"Not Found"
"173 of 5914 (2.93%)",12307,,,"Sporty Slide Sandals",,,,,,"Not Found"
"174 of 5914 (2.94%)",12305,,,"Pure Cotton Shirred Cutwork Fit & Flare Beach Dress",,,,,,"Not Found"
"175 of 5914 (2.96%)",12303,,,"Secret Slimming™ Floral Bandeau Swimsuit",,,,,,"Not Found"
"176 of 5914 (2.98%)",12300,,,"Faux Leather Buckle Across Body Bag",,,,,,"Not Found"
"177 of 5914 (2.99%)",12297,,,"Diamanté Block Heeled Sandals with Insolia",,,,,,"Not Found"
"178 of 5914 (3.01%)",12295,,,"Daisy Jumpsuit",,,,,,"Not Found"
"179 of 5914 (3.03%)",12293,,,"Double Zip Across Body Bag",,,,,,"Not Found"
"180 of 5914 (3.04%)",12290,,,"Leather Pointed Toe Stiletto High Heel Court Shoes with Insolia",,,,,,"Not Found"
"181 of 5914 (3.06%)",12288,,,"Metallic Effect Pleated Skater Dress",,,,,,"Not Found"
"182 of 5914 (3.08%)",12286,,,"Diamanté Box Clutch",,,,,,"Not Found"
"183 of 5914 (3.09%)",12284,,,"Suede Platform High Heel Sandals with Insolia",,,,,,"Not Found"
"184 of 5914 (3.11%)",12282,,,"Bonded Lace Bodycon Dress with Secret Support",,,,,,"Not Found"
"185 of 5914 (3.13%)",12280,,,"Floral Appliqué Embellished Clutch",,,,,,"Not Found"
"186 of 5914 (3.15%)",12278,,,"Leather Clear Heel T-Bar Sandals with Insolia",,,,,,"Not Found"
"187 of 5914 (3.16%)",12276,,,"Twisted Front Floral Maxi Dress",,,,,,"Not Found"
"188 of 5914 (3.18%)",12273,,,"Low Heel Fringed Wedge Loafers",,,,,,"Not Found"
"189 of 5914 (3.20%)",12271,,,"Linen Rich Striped Top",,,,,,"Not Found"
"190 of 5914 (3.21%)",12268,,,"Roma Rise Cropped Jeans",,,,,,"Not Found"
"191 of 5914 (3.23%)",12265,,,"Canvas Lace Up Trainers with Insolia Flex",,,,,,"Not Found"
"192 of 5914 (3.25%)",12261,,,"Round Neck Striped Sweat Top",,,,,,"Not Found"
"193 of 5914 (3.26%)",12259,,,"5 Pocket Denim Jeggings",,,,,,"Not Found"
"194 of 5914 (3.28%)",12257,,,"Low Heel Espadrilles with Insolia Flex",,,,,,"Not Found"
"195 of 5914 (3.30%)",12253,,,"Textured Striped Shell Top",,,,,,"Not Found"
"196 of 5914 (3.31%)",12251,,,"Buttonsafe™ Linen Blend Wide Leg Trousers",,,,,,"Not Found"
"197 of 5914 (3.33%)",12248,,,"Lace Up Trainers",,,,,,"Not Found"
"198 of 5914 (3.35%)",12246,,,"3/4 Sleeve Blouse",,,,,,"Not Found"
"199 of 5914 (3.36%)",12244,,,"Buttonsafe™ Linen Blend Tapered Leg Trousers",,,,,,"Not Found"
"200 of 5914 (3.38%)",12242,,,"Contrast Band Straw Hat",,,,,,"Not Found"
"201 of 5914 (3.40%)",12240,,,"Faux Feather Large Bow Hat",,,,,,"Not Found"
"202 of 5914 (3.42%)",12238,,,"Butterfly Scarf Trim Hat",,,,,,"Not Found"
"203 of 5914 (3.43%)",12231,,,"Floral Corsage Feather & Net Trilby Hat",,,,,,"Not Found"
"204 of 5914 (3.45%)",12229,,,"Feather & Floral Mesh Hat",,,,,,"Not Found"
"205 of 5914 (3.47%)",12227,,,"Feather & Floral Mesh Hat",,,,,,"Not Found"
"206 of 5914 (3.48%)",12225,,,"Bow Feather Hat",,,,,,"Not Found"
"207 of 5914 (3.50%)",12223,,,"Feather & Mesh Lace Swirl Hat",,,,,,"Not Found"
"208 of 5914 (3.52%)",12221,,,"Three Faux Feather Bow Hat",,,,,,"Not Found"
"209 of 5914 (3.53%)",12219,,,"Lace Feather Mesh Hat",,,,,,"Not Found"
"210 of 5914 (3.55%)",12216,,,"Textured Wide Brim Hat",,,,,,"Not Found"
"211 of 5914 (3.57%)",12214,,,"Organza Floral Feather Hat",,,,,,"Not Found"
"212 of 5914 (3.58%)",12212,,,"Big Rose & Mesh Wide Brim Hat",,,,,,"Not Found"
"213 of 5914 (3.60%)",12210,,,"Raffia Floppy Wide Brim Hat",,,,,,"Not Found"
"214 of 5914 (3.62%)",12196,5120_3220669749,awin,"Waist Pleat Detail Jersey Dress",Kaliko,http://images.productserve.com/preview/0/5120/49/97/3220669749.jpg,39.00,99.00,http://www.awin1.com/pclick.php?p=3220669749&a=99908&m=5120,Updated
